Restaurant_name,Ranking,Région,Commune,City,Adresse,Téléphone
RESTO DAMIEN TRAITEUR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,QUATIER INDUSTRIEL,05 24 33 59 69
REST LE KOZYBAR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"37,PLACE DES FERBLANTIERS",05 24 38 03 24
PLAZA DE LUXE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"11, IMM B7, PLACE 16 NOVEMBRE, GUELIZ",05 24 45 81 57
DAR SOUKKAR,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"KM 4, ROUTE DE L'OURIKA",0524 37 55 35/38
BAGATELLE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,103 RUE YOUGOSLAVIE,0524.43.02.74
GRAND CAFE RESTAURANT DE LA POSTE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"ANGLE BOULEVARD MANSOUR EDDAHBI ET RUE IMAM MALIK, GUELIZ MARRAKECH",05 24 42 27 14
CHEZ PEPON,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"60, RESIDENCE AL ANDALOUS, RUE YOUGOSLAVIE, MARRAKECH",0524 43 29 00
LE MUST,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"RUE CAMILLE CABANA, HIVERNAGE, MARRAKECH,",0254 43 73 97/0525 11 84 64
BJMECANO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"194-197, RUE MOHAMED EL BEQAL, RESIDENCE FIRDAOUS, GUELIZ, MARRAKECH",06 72 50 45 36
I LIMONI,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"40, DIOUR SABOUN, BAB TAGHZOUT, MARRAKECH",0524 38 30 30
MATSURI,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"RUE IMAM CHAFIAI, MAGASIN N°1 LOT GUERGOURI, GUELIZ, MARRAKECH",0524 43 37 47
LE CHARLOT,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"28 ANG AV MD V ET RUE OUM RABII, GUELIZ",05 24 45 74 33
YAKOUT ET DELICATESSEN,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,10 IM A-B RUE YOUGOSLAVIE GUELIZ MARRAKECH,05 24 44 88 10
ALUZIO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"34 ET 35 KAWKAB CENTER, AVENUE MOULAY HASSAN I ET RUE IMAM CHAFII, MARRAKECH",05-24-44-88-45
TETERIA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"1, RUE IBN AICHA, RESIEDENCE LES HUITS PALMIERS, MARRAKECH",05-24-45-71-56
LA CANTINE PARISIENNE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"ANGLE IBN HANBAL ET OUM EL BANINE RDC RESIDENCE MAHA, GUELIZ, MARRAKECH",05-24-45-85-65
LA COLLINE ASSOUFID MARRAKECH,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"LIEU DIT ASSOUFID, C.R SAADA, MARRAKECH",05-24-33-98-00
HOTEL RESTAURANT DU FOLKLORE CHEZ ALI,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"OUAHAT SIDI BRAHIM, MARRAKECH",05-24-30-77-30
TEMPLE D' ANGKOR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"ANGLE RUE CAPITAINE ARRIGUI ET RUE DARAA, REZ DE CHAUSSEE DE L'IMMEUBLE MARAMAS 18 MARRAKECH",05-40-15-07-07
ICE ROOM,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"LOTISSEMENT BOUIZGAREN, ROUTE DE SAFI, RESIDENCE OASIS, MAGASIN N°2 MARRAKECH",06-78-20-95-77
COCOTTE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"CLUB HOUSE MONTGOMERY, COMPLEXE PRESTIGIA, AV MOHAMED VI, MARRAKECH",05-24-37-06-51
LE PETIT CHINOI,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"RUE JBEL SARHO RESIDENCE FLEUR D'ORANGER 2, MARRAKECH",05-24-43-31-36
LVT,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°10, RUE LOUBNANE, GUELIZ",05-24-45-73-78
MAZAJ RESTO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°100, RUE YOUGOSLAVIE, GUELIZ",05-24-43-44-26
ARABESQUE RAK,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"RESIDENCE M'BARKA, RUE MOHAMED EL BAQAL, N°120, MAGASIN N°9, GUELIZ MARRAKECH",05-24-43-10-40
ATLAS TICHKA,A vocation touristique,Marrakech-Safi,HAOUZ,ASNI,CENTRE IMLIL ASNI,0 661 67 64 78
DAR TIFLOUTE,1 fourchette,Marrakech-Safi,HAOUZ,OUZGUITA,CENTRE LALLA TAKERKOUST,
PLATEAU KIK,A vocation touristique,Marrakech-Safi,HAOUZ,TAHENNAOUT,CENTRE MY BRAHIM,05-24-34-30-75
LA KASBAH DE L’OURIKA,3 fourchettes,Marrakech-Safi,HAOUZ,OURIKZ,CENTRE AGUBALO SETTI-FADMA,05244-84536
DOMAINE D’AMANAR,1 fourchette,Marrakech-Safi,HAOUZ,AGHOUATIM,C R AGHOUATIM,05 244-38103
LE RELAIS DU LAC,1 fourchette,Marrakech-Safi,HAOUZ,OUZGUITA,CENTRE LALLA TAKERKOUST,0 524 484 943
COULEURS BERBERES,2 fourchettes,Marrakech-Safi,HAOUZ,OUZGUITA,C R OUZGUITA,05-24-43-34-02
LA PERLA DU LAC,2 fourchettes,Marrakech-Safi,HAOUZ,OUZGUITA,CENTRE LALLA TAKEKOUST,06-67-23-60-51
OURIKA IFOULKI,1 fourchette,Marrakech-Safi,HAOUZ,OURIKA,"DOUAR EL HAJEB, OURIKA, PROVINCE AL HAOUZ",0524 48 29 74
LE MULLIGAN SAMANAH GOLF,2 fourchettes,Marrakech-Safi,HAOUZ,TAMESLOUHT,C R TAMESLOHT,05-24-48-31-18
ENZAH AIT OURIR,1 fourchette,Marrakech-Safi,HAOUZ,AIT OURIR,PACHALIK AIT OURIR,05-24-48-01-01
LES JARDINS DES SENTEURS,1 fourchette,Marrakech-Safi,HAOUZ,TAHENNAOUT,"DOUAR SHIB EL FOUQUANI, TAHANAOUATE, PROVINCE D’AL HAOUZ",06-00-06-55-69
DOLLAR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°92, IMM GHITA, BOULEVARD ZERKTOUNI, GUELIZ, MARRAKECH",06-61-60-50-50
K-EVENTS,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°6, DERB AARJANE, RAHBA LAKDIMA, MARRAKECH",05-24-38-16-09
LE MEZZ EX PALAIS M,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N°9 BD DU 7ÈME ART ZT AGUEDAL,05-24-38-56-77
WHITE MUSIC IN DREAMS,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,30 BIS ET 30 TIERCE KAWKAB CENTRE RUE IMAM CHAFII ET RUE MOULAY HASAN,06-61-84-78-85
BLACK BARN,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 12 RUE ABOUBAKER ESSEDIK GUELIZ,06-24-68-26-77
LE BOL DE SAIGON,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 35 BIS AVENUE ABDELKRIM EL KHATTABI GUELIZ,06-63-50-67-47
PALAIS JAD MAHAL,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 10 RUR HAROUNE ERRACHID HIVERNAGE GUELIZ,05-24-43-69-84/448135
LE ZELIGE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°12 RUE MOHAMED EL BAQQAL GUÉLIZ,06-98-91-85-08
MANT CHEGO,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"MENARA MALL AV, MED VI",06-21-11-11-94
RESTAURANT TEMPO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°149 RUE HALID IBN AL OUALID GUÉLIZ,06-13-20-63-40
LE 11 LOUNGE EX SOUKARA RESORT,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,KM 13 ROUTE DE L'OURIKA CR TASSOULTANTE,06 63 02 68 06
LE BAR A QUI?,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,IMM BOUNHAR ANGLE RUE IBN ATIYYA ET RUE BADR GUELIZ,06-55-85-19-96
RESTAURANT BOMBAY,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N°29 RUE IBN AICHA GUELIZ,06-18-18-20-08
LILLY RESTAURANT,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°18 RESIDENCE KARIMA RUE CADI AYYAD GUELIZ,06-62-08-57-59
RESTAURANT L'ENVERS,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°29 RUE IBN AICHA GUELIZ,06-61-24-02-70
LE BAROMETRE MARRAKECH,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N°1 ET2 RESIDENCE AL HOUDA RUE MOULAY ALI GUELIZ,06-00-05-60-24
THE TURN,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,CLUB HOUSE DU GOLF TONY JACKLIN MARRAKECH ARGAN GOLF RESORT CHRIFIA,06 61 38 04 24
LATITUDE 31,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 186 RUE LAGZA ARSET IHIRI MEDINA,05 24 38 49 34
LA TERRASSE DES EPICES,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 15 SOUK CHRIFIA SIDI ABDELAZIZ MEDINA,05 24 37 50 04
LE PETIT CORNICHON,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 11 RUE TARIK IBN ZIYAD IMM AL MOKHTAR GU2LIZ,
BO ET ZIN,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"KM 3,5 DOUAR LAHNA ROUTE DE L'OURIKA CR TASSOULTANTE",05 24 38 80 12
LA MAISON ARABE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 9 DERB ESSAHB TRIK JBEL LAKHDAR BAB DOUALA MEDINA,05 24 38 70 10
UN DEJEUNER A MARRAKECH,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 4 ANGLE RUE KENNARIA ET RUE GRAOUA MEDINA,06 11 27 89 19 05 24 37 83 87
RESTAURANT DAR ZYAD,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N°21 ET 22 RESIDENCE MERIEM AV MED VI MARRAKECH,05 24 20 19 18
PH AND R,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,KM 11 ROUTE DE L'OURIA CR AGHOUATIM,05 24 30 10 10
PIZZERIA RESTAURANT LA STRADA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 90 RUE MOHAMED EL BEQQAL GUELIZ,06 61 23 06 31
RESTAURANT MOJITO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,RDC ET MEZZANINE N40 AVENUE HASSAN II GUELIZ MARRAKECH,06 61 30 67 87
RESTAURANT L'EXOCET,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°1 , 2 ET 3 CENTRE COMMERCIAL NAKHIL ROUTE DE TARGA GUEKIZ MARRAKECH",06 61 15 61 08
RESTAURANT LE STOP,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 56 RESIDENCE ASBAHANI RUE ZOUBAIR BEN EL AOUAM GUELIZ,
RESTAURANT LA CUEVA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°4 RUE TARIK IBN ZIYAD GUELIZ MARRAKECH,
GUEST HOUSE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°18 AVENUE YAACOUB EL MANSOUR GUELIZ MARRAKECH,06 87 98 33 18
RESTAURANT MAROGOLF,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,CLUB HOUSE DU GOLF AMELKIS ROUTE DE OUARZAZATE MARRAKECH,06 46 10 00 25
LE TROU AU MUR BAR AND RESTAURANT,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 39 DERB EL FARNATCHI KAAT BENNAHID MEDINA MARRAKECH,05 24 38 49 10
THE MOON CLUB,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 12 RUE ABOUBAKER ESSEDIK GUELIZ MARRAKECH,06 61 19 31 00
REDSINATRA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N° 62 ANGLE RUE YOUGOSLAVIE ET RUE LA LIBERTE GUELIZ MAARRAKECH,06 70 02 23 51
REGNO DI NAPOLI EX DELITALY ITALIAN FOOD,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,ANGLE RUE IMAM CHAFII RDC RESIDENCE JAWHARA GUELIZ MARRAKECH,05 24 44 68 47
MOD MILANO 1933,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,PROP DITE YVETTE QUARTIER HIVERNAGE MARRAKECH,05 24 43 70 45
CHIC CHATAU,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°55 BOULEVARD ZERKTOUNI GUELIZ MARRAKECH,06 63 31 39 58
FAKTORY'Z,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N°92 RESIDENCE HAMDANE 2 RUE YOUGOSLAVIE GUELIZ MARRAKECH,06 63 04 45 59
ASIAN RESTAURANT LOUNGE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"""RDC IMMEUBLE LOUISE N°18 MAGASIN N°6 ET 6A RUE DE LA LIBERTE GUELIZ""",05 24 20 13 13
MALAK EMERAUDE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,MARRAKECH MENARA MALL ANGLE AVENUE MED VI ET MY RACHID (TERRASSE DU RESTAURANT D'ANIMATION BLOC B),07 00 72 07 00
BLEND BROTHERS,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,N24 IMMEUBLE NOUR EL MOUSTAKBAL COMMERCE N°1 RUE MY ALI GUELIZ,06 61 18 54 13
SPICY ASIAN KITCHEN,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,RUE MED EL BEQAL GUELIZ MARRAKECH,0524 20 10 60/0661310173
